"Outlook { Sunny=1,rain=0,overcast=0.5}","Temperature{hot=1,cool=0,mild=0.5}","Humidity{Normal=1,High=0}","Wind{Strong=1,Weak=0}","PlayTennis{Yes=1,No=0}"
1.1832159566199232,-1.5230192477004285,-1.0,-0.8660254037844386,-1.341640786499874
1.1832159566199232,-1.5230192477004285,-1.0,1.1547005383792515,-1.341640786499874
0.0,-1.5230192477004285,-1.0,-0.8660254037844386,0.7453559924999299
-1.1832159566199232,-0.10153461651336186,-1.0,-0.8660254037844386,0.7453559924999299
-1.1832159566199232,1.3199500146737049,1.0,-0.8660254037844386,0.7453559924999299
-1.1832159566199232,1.3199500146737049,1.0,1.1547005383792515,-1.341640786499874
0.0,1.3199500146737049,1.0,1.1547005383792515,0.7453559924999299
1.1832159566199232,-0.10153461651336186,-1.0,-0.8660254037844386,-1.341640786499874
1.1832159566199232,-0.10153461651336186,1.0,-0.8660254037844386,0.7453559924999299
-1.1832159566199232,-0.10153461651336186,1.0,-0.8660254037844386,0.7453559924999299
1.1832159566199232,-0.10153461651336186,1.0,1.1547005383792515,0.7453559924999299
0.0,-0.10153461651336186,-1.0,1.1547005383792515,0.7453559924999299
0.0,1.3199500146737049,1.0,-0.8660254037844386,0.7453559924999299
-1.1832159566199232,-0.10153461651336186,-1.0,1.1547005383792515,-1.341640786499874
1.1832159566199232,-1.5230192477004285,-1.0,-0.8660254037844386,-1.341640786499874
1.1832159566199232,-1.5230192477004285,-1.0,1.1547005383792515,-1.341640786499874
0.0,-1.5230192477004285,-1.0,-0.8660254037844386,0.7453559924999299
-1.1832159566199232,-0.10153461651336186,-1.0,-0.8660254037844386,0.7453559924999299
-1.1832159566199232,1.3199500146737049,1.0,-0.8660254037844386,0.7453559924999299
-1.1832159566199232,1.3199500146737049,1.0,1.1547005383792515,-1.341640786499874
0.0,1.3199500146737049,1.0,1.1547005383792515,0.7453559924999299
1.1832159566199232,-0.10153461651336186,-1.0,-0.8660254037844386,-1.341640786499874
1.1832159566199232,-0.10153461651336186,1.0,-0.8660254037844386,0.7453559924999299
-1.1832159566199232,-0.10153461651336186,1.0,-0.8660254037844386,0.7453559924999299
1.1832159566199232,-0.10153461651336186,1.0,1.1547005383792515,0.7453559924999299
0.0,-0.10153461651336186,-1.0,1.1547005383792515,0.7453559924999299
0.0,1.3199500146737049,1.0,-0.8660254037844386,0.7453559924999299
-1.1832159566199232,-0.10153461651336186,-1.0,1.1547005383792515,-1.341640786499874
1.1832159566199232,-1.5230192477004285,-1.0,-0.8660254037844386,-1.341640786499874
1.1832159566199232,-1.5230192477004285,-1.0,1.1547005383792515,-1.341640786499874
0.0,-1.5230192477004285,-1.0,-0.8660254037844386,0.7453559924999299
-1.1832159566199232,-0.10153461651336186,-1.0,-0.8660254037844386,0.7453559924999299
-1.1832159566199232,1.3199500146737049,1.0,-0.8660254037844386,0.7453559924999299
-1.1832159566199232,1.3199500146737049,1.0,1.1547005383792515,-1.341640786499874
0.0,1.3199500146737049,1.0,1.1547005383792515,0.7453559924999299
1.1832159566199232,-0.10153461651336186,-1.0,-0.8660254037844386,-1.341640786499874
1.1832159566199232,-0.10153461651336186,1.0,-0.8660254037844386,0.7453559924999299
-1.1832159566199232,-0.10153461651336186,1.0,-0.8660254037844386,0.7453559924999299
1.1832159566199232,-0.10153461651336186,1.0,1.1547005383792515,0.7453559924999299
0.0,-0.10153461651336186,-1.0,1.1547005383792515,0.7453559924999299
0.0,1.3199500146737049,1.0,-0.8660254037844386,0.7453559924999299
-1.1832159566199232,-0.10153461651336186,-1.0,1.1547005383792515,-1.341640786499874
1.1832159566199232,-1.5230192477004285,-1.0,-0.8660254037844386,-1.341640786499874
1.1832159566199232,-1.5230192477004285,-1.0,1.1547005383792515,-1.341640786499874
0.0,-1.5230192477004285,-1.0,-0.8660254037844386,0.7453559924999299
-1.1832159566199232,-0.10153461651336186,-1.0,-0.8660254037844386,0.7453559924999299
-1.1832159566199232,1.3199500146737049,1.0,-0.8660254037844386,0.7453559924999299
-1.1832159566199232,1.3199500146737049,1.0,1.1547005383792515,-1.341640786499874
0.0,1.3199500146737049,1.0,1.1547005383792515,0.7453559924999299
1.1832159566199232,-0.10153461651336186,-1.0,-0.8660254037844386,-1.341640786499874
1.1832159566199232,-0.10153461651336186,1.0,-0.8660254037844386,0.7453559924999299
-1.1832159566199232,-0.10153461651336186,1.0,-0.8660254037844386,0.7453559924999299
1.1832159566199232,-0.10153461651336186,1.0,1.1547005383792515,0.7453559924999299
0.0,-0.10153461651336186,-1.0,1.1547005383792515,0.7453559924999299
0.0,1.3199500146737049,1.0,-0.8660254037844386,0.7453559924999299
-1.1832159566199232,-0.10153461651336186,-1.0,1.1547005383792515,-1.341640786499874
1.1832159566199232,-1.5230192477004285,-1.0,-0.8660254037844386,-1.341640786499874
1.1832159566199232,-1.5230192477004285,-1.0,1.1547005383792515,-1.341640786499874
0.0,-1.5230192477004285,-1.0,-0.8660254037844386,0.7453559924999299
-1.1832159566199232,-0.10153461651336186,-1.0,-0.8660254037844386,0.7453559924999299
-1.1832159566199232,1.3199500146737049,1.0,-0.8660254037844386,0.7453559924999299
-1.1832159566199232,1.3199500146737049,1.0,1.1547005383792515,-1.341640786499874
0.0,1.3199500146737049,1.0,1.1547005383792515,0.7453559924999299
1.1832159566199232,-0.10153461651336186,-1.0,-0.8660254037844386,-1.341640786499874
1.1832159566199232,-0.10153461651336186,1.0,-0.8660254037844386,0.7453559924999299
-1.1832159566199232,-0.10153461651336186,1.0,-0.8660254037844386,0.7453559924999299
1.1832159566199232,-0.10153461651336186,1.0,1.1547005383792515,0.7453559924999299
0.0,-0.10153461651336186,-1.0,1.1547005383792515,0.7453559924999299
0.0,1.3199500146737049,1.0,-0.8660254037844386,0.7453559924999299
-1.1832159566199232,-0.10153461651336186,-1.0,1.1547005383792515,-1.341640786499874
